ಪೊಕ್ಕು,2,ಹೊಕ್ಕು,378,-0.98947
ಪಾಲೆಯನ್ನು,1,ಹಾಲೆಯನ್ನು,2,-0.33333
ಪೀರ್ಯ,4,ಹೀರ್ಯ,1,0.6
ಪಂಬದ,7,ಹಂಬದ,2,0.55556
ಪುಯಿಲ,1,ಹುಯಿಲ,9,-0.8
ಪಾಡ್ಲ,2,ಹಾಡ್ಲ,1,0.33333
ಪುಂಜವೊಂದು,2,ಹುಂಜವೊಂದು,2,0.0
ಪ್ಯೋನ್,2,ಹ್ಯೋನ್,1,0.33333
ಪದ್ದಿಯ,1,ಹದ್ದಿಯ,8,-0.77778
ಪರಿಕಲಶಾಭಿಷೇಕ,4,ಹರಿಕಲಶಾಭಿಷೇಕ,1,0.6
ಪಂಪ್ಗ್ಳನ್ನು,3,ಹಂಪ್ಗ್ಳನ್ನು,2,0.2
ಪಠದಲ್ಲಿ,4,ಹಠದಲ್ಲಿ,23,-0.7037
ಪಮ್ಮಿಗೆ,3,ಹಮ್ಮಿಗೆ,31,-0.82353
ಪುಚ್ಚೇರಿ,2,ಹುಚ್ಚೇರಿ,6,-0.5
ಪಂಪ್ಗ್ಳು,4,ಹಂಪ್ಗ್ಳು,1,0.6
ಪಡೆಯಂತೆ,9,ಹಡೆಯಂತೆ,1,0.8
ಪೆರ್ವಾಡ್,3,ಹೆರ್ವಾಡ್,2,0.2
ಪಂಪೆಯ,1,ಹಂಪೆಯ,50,-0.96078
ಪೂರಣವನ್ನು,3,ಹೂರಣವನ್ನು,122,-0.952
ಪುಜೂರು,1,ಹುಜೂರು,7,-0.75
ಪಾಲ್ಮನ್,2,ಹಾಲ್ಮನ್,1,0.33333
ಪೋಂಡಾದ,3,ಹೋಂಡಾದ,38,-0.85366
ಪಕ್ರಾ,1,ಹಕ್ರಾ,2,-0.33333
ಪೀರಲು,10,ಹೀರಲು,109,-0.83193
ಪ್ಯಾಸ್ಟರ್,3,ಹ್ಯಾಸ್ಟರ್,2,0.2
ಪಕರಾದ,4,ಹಕರಾದ,1,0.6
ಪೆದ್ದೆ,4,ಹೆದ್ದೆ,5,-0.11111
ಪರವೀಂದರ್,1,ಹರವೀಂದರ್,1,0.0
ಪೀರ್ಯಾ,4,ಹೀರ್ಯಾ,1,0.6
ಪಿಂಡಿಯನ್ನು,2,ಹಿಂಡಿಯನ್ನು,54,-0.92857
ಪೋಳಗೆ,1,ಹೋಳಗೆ,1,0.0
ಪಬ್ಗ,2,ಹಬ್ಗ,1,0.33333
ಪಳ್ಳದಲ್ಲಿ,3,ಹಳ್ಳದಲ್ಲಿ,602,-0.99008
ಪುಃ,1051,ಹುಃ,10,0.98115
ಪೊನ್ನಸ್ವಾಮಿ,5,ಹೊನ್ನಸ್ವಾಮಿ,15,-0.5
ಪಾಸನ್ನೂ,1,ಹಾಸನ್ನೂ,1,0.0
ಪಿಲ್ಲ,4,ಹಿಲ್ಲ,4,0.0
ಪಾಲೇಗೌಡ,5,ಹಾಲೇಗೌಡ,1,0.66667
ಪೋದೆ,2,ಹೋದೆ,1593,-0.99749
ಪದ್ದ,1,ಹದ್ದ,1,0.0
ಪೂಳಲಿ,1,ಹೂಳಲಿ,1,0.0
ಪಂಪನೇ,5,ಹಂಪನೇ,1,0.66667
ಪಗರಿಗೆ,2,ಹಗರಿಗೆ,3,-0.2
ಪುಲ್ಲಿನ,1,ಹುಲ್ಲಿನ,1069,-0.99813
ಪುಗ್,6,ಹುಗ್,2,0.5
ಪಾಟನ್,10,ಹಾಟನ್,6,0.25
ಪಣಂ,9,ಹಣಂ,1,0.8
ಪುಡಿಗೈದಿರುವ,4,ಹುಡಿಗೈದಿರುವ,1,0.6
ಪೈಃ,1,ಹೈಃ,7,-0.75
ಪರಮಿ,11,ಹರಮಿ,8,0.15789
ಪೊರೆಯಿರುವ,1,ಹೊರೆಯಿರುವ,1,0.0
ಪುಲ್ಸಾನ್,2,ಹುಲ್ಸಾನ್,2,0.0
ಪರಾಂ,1,ಹರಾಂ,19,-0.9
ಪದಃ,12,ಹದಃ,2,0.71429
ಪೋಕರಲ್ಲಿ,1,ಹೋಕರಲ್ಲಿ,1,0.0
ಪ್ಯಾಂಕಿಂಗ್,2,ಹ್ಯಾಂಕಿಂಗ್,4,-0.33333
ಪೊರೂರು,3,ಹೊರೂರು,4,-0.14286
ಪುಡಿಗುಟ್ಟಿ,4,ಹುಡಿಗುಟ್ಟಿ,1,0.6
ಪಾಂಡರು,1,ಹಾಂಡರು,2,-0.33333
ಪಳ್ಳಗಳೇ,1,ಹಳ್ಳಗಳೇ,6,-0.71429
ಪಳ್ಳಗಳು,12,ಹಳ್ಳಗಳು,326,-0.92899
ಪಳ್ಳಗಳೂ,1,ಹಳ್ಳಗಳೂ,12,-0.84615
ಪಳ್ಳಗಳನ್ನು,3,ಹಳ್ಳಗಳನ್ನು,61,-0.90625
ಪಳ್ಳವಿದ್ದ,6,ಹಳ್ಳವಿದ್ದ,1,0.71429
ಪಳ್ಳಗಳ,7,ಹಳ್ಳಗಳ,137,-0.90278
ಪಳ್ಳಗಳಲ್ಲಿ,2,ಹಳ್ಳಗಳಲ್ಲಿ,174,-0.97727
ಪಲ್ಲುವನ್ನು,2,ಹಲ್ಲುವನ್ನು,1,0.33333
ಪೊರೆಯಿದೆ,1,ಹೊರೆಯಿದೆ,8,-0.77778
ಪಿರಮನ್,1,ಹಿರಮನ್,1,0.0
ಪೋಂಗ್,1,ಹೋಂಗ್,3,-0.5
ಪಾರ್ಡಸ್,2,ಹಾರ್ಡಸ್,18,-0.8
ಪಾರ್ಲ,3,ಹಾರ್ಲ,2,0.2
ಪೂರಣದಿಂದ,4,ಹೂರಣದಿಂದ,9,-0.38462
ಪೊಂಡ,2,ಹೊಂಡ,1757,-0.99773
ಪಂಪಣ್ಣಗೌಡ,3,ಹಂಪಣ್ಣಗೌಡ,1,0.5
ಪುನನ್,3,ಹುನನ್,1,0.5
ಪರಿಣರು,1,ಹರಿಣರು,2,-0.33333
ಪೋಸ್ನಲ್ಲಿ,5,ಹೋಸ್ನಲ್ಲಿ,1,0.66667
ಪಾಡಾದರೆ,6,ಹಾಡಾದರೆ,4,0.2
ಪೂವೆಗೆ,1,ಹೂವೆಗೆ,1,0.0
ಪೂಂಗ್,1,ಹೂಂಗ್,2,-0.33333
ಪುಲಾಸನ್,2,ಹುಲಾಸನ್,1,0.33333
ಪೇಮ್ಕುಮಾರ್,1,ಹೇಮ್ಕುಮಾರ್,1,0.0
ಪದದಲ್ಲಿಯೇ,5,ಹದದಲ್ಲಿಯೇ,1,0.66667
ಪಚ್ಚಿಡಿ,1,ಹಚ್ಚಿಡಿ,22,-0.91304
ಪಾಕಿನ,19,ಹಾಕಿನ,2,0.80952
ಪಾಡಿದ್ದಾರೆ,1,ಹಾಡಿದ್ದಾರೆ,1586,-0.99874
ಪಾಡಿದೆ,1,ಹಾಡಿದೆ,400,-0.99501
ಪಂಗರಗಿ,4,ಹಂಗರಗಿ,241,-0.96735
ಪಾಃ,10,ಹಾಃ,6,0.25
ಪದನಾ,1,ಹದನಾ,1,0.0
ಪಾಲೇನು,4,ಹಾಲೇನು,1,0.6
ಪಾಡಿಗಿರೋ,1,ಹಾಡಿಗಿರೋ,1,0.0
ಪೆತ್ತ,4,ಹೆತ್ತ,968,-0.99177
ಪಟ್ಟಿಯೆಂದು,1,ಹಟ್ಟಿಯೆಂದು,1,0.0
ಪಾಡಿಕೊಳ್ಳಬೇಕು,1,ಹಾಡಿಕೊಳ್ಳಬೇಕು,1,0.0
ಪೆಸಾ,1,ಹೆಸಾ,1,0.0
ಪರಿತ್ತಿನ,1,ಹರಿತ್ತಿನ,7,-0.75
ಪುಲ್ಲೂರ್,2,ಹುಲ್ಲೂರ್,5,-0.42857
ಪರಗೆ,1,ಹರಗೆ,6,-0.71429
ಪಾತಾಜ್,1,ಹಾತಾಜ್,1,0.0
ಪೈಲೈಟ್,3,ಹೈಲೈಟ್,733,-0.99185
ಪಟಾಯ,4,ಹಟಾಯ,1,0.6
ಪೆರಿಗೆ,1,ಹೆರಿಗೆ,4299,-0.99953
ಪೇನ್ಸ್,1,ಹೇನ್ಸ್,31,-0.9375
ಪೊನ್ನಪ್ಪಾ,2,ಹೊನ್ನಪ್ಪಾ,4,-0.33333
ಪಚ್ಚೆಗಳನ್ನು,1,ಹಚ್ಚೆಗಳನ್ನು,19,-0.9
ಪೊರೆಗಳಿಂದ,1,ಹೊರೆಗಳಿಂದ,4,-0.6
ಪೇಲಾ,2,ಹೇಲಾ,2,0.0
ಪರ್ಷ,1,ಹರ್ಷ,13705,-0.99985
ಪ್ಯಾಟು,1,ಹ್ಯಾಟು,17,-0.88889
ಪಂಡ್ರಂಗಿ,1,ಹಂಡ್ರಂಗಿ,28,-0.93103
ಪೋಡಾ,2,ಹೋಡಾ,9,-0.63636
ಪೂಡಿ,1,ಹೂಡಿ,1360,-0.99853
ಪೇನಾ,1,ಹೇನಾ,3,-0.5
ಪಾಲ್ಟರ್,2,ಹಾಲ್ಟರ್,10,-0.66667
ಪರಗ,1,ಹರಗ,9,-0.8
ಪರ್ಮು,1,ಹರ್ಮು,3,-0.5
ಪಿಂಗಾ,1,ಹಿಂಗಾ,9,-0.8
ಪುಲಿಯಲ್ಲಿ,3,ಹುಲಿಯಲ್ಲಿ,6,-0.33333
ಪಾಳಕ್ಕೆ,1,ಹಾಳಕ್ಕೆ,2,-0.33333
ಪೀಟರ್ನ,5,ಹೀಟರ್ನ,2,0.42857
ಪೊಕ್ಕಿರಿ,1,ಹೊಕ್ಕಿರಿ,2,-0.33333
ಪಿಟು,1,ಹಿಟು,3,-0.5
ಪುಳಕ್,3,ಹುಳಕ್,2,0.2
ಪಿಟ್ಮನ್,1,ಹಿಟ್ಮನ್,19,-0.9
ಪಯ್ಯಾ,3,ಹಯ್ಯಾ,3,0.0
ಪಃ,7,ಹಃ,7,0.0
ಪೊಂಪು,7,ಹೊಂಪು,25,-0.5625
ಪೊಸಾನಿ,2,ಹೊಸಾನಿ,1,0.33333
ಪಾರರ್ಸ್,1,ಹಾರರ್ಸ್,2,-0.33333
ಪಾಲ್ನಲ್ಲಿ,3,ಹಾಲ್ನಲ್ಲಿ,1142,-0.99476
ಪಲವುಂಟು,1,ಹಲವುಂಟು,1,0.0
ಪಗ್ಲಿ,2,ಹಗ್ಲಿ,1,0.33333
ಪಣವಿಟ್ಟ,1,ಹಣವಿಟ್ಟ,4,-0.6
ಪಟತೊಟ್ಟವರು,2,ಹಟತೊಟ್ಟವರು,1,0.33333
ಪಳಸಿ,1,ಹಳಸಿ,62,-0.96825
ಪಲ್ಕಿ,1,ಹಲ್ಕಿ,10,-0.81818
ಪಿನೆ,1,ಹಿನೆ,1,0.0
ಪೊಲ್ಕ,1,ಹೊಲ್ಕ,2,-0.33333
ಪರ್ಲೀನ್,1,ಹರ್ಲೀನ್,30,-0.93548
ಪರ್ಲೆನ್,1,ಹರ್ಲೆನ್,1,0.0
ಪಾಪಿಂಗ್,3,ಹಾಪಿಂಗ್,3,0.0
ಪಣಕ್ಕೆೆ,1,ಹಣಕ್ಕೆೆ,3,-0.5
ಪಂಟರ್ಗಳಿಂದ,3,ಹಂಟರ್ಗಳಿಂದ,1,0.5
ಪುಟ್ಟಿಿ,1,ಹುಟ್ಟಿಿ,4,-0.6
ಪಿಟ್ನ,4,ಹಿಟ್ನ,1,0.6
ಪುಟ್ಟಿಿಗೆ,3,ಹುಟ್ಟಿಿಗೆ,2,0.2
ಪಗ್ಗು,5,ಹಗ್ಗು,6,-0.09091
ಪೇರೂರಿನ,4,ಹೇರೂರಿನ,18,-0.63636
ಪುರಕ,1,ಹುರಕ,1,0.0
ಪೆರಾಜೆಯವರನ್ನು,1,ಹೆರಾಜೆಯವರನ್ನು,1,0.0
ಪಾಕಾ,1,ಹಾಕಾ,3,-0.5
ಪದ್ದಣ್ಣನವರ್,1,ಹದ್ದಣ್ಣನವರ್,16,-0.88235
ಪಿಟ್ಗಳಿಂದ,1,ಹಿಟ್ಗಳಿಂದ,1,0.0
ಪಟ್ಟಿಯಾಗಬೇಕು,3,ಹಟ್ಟಿಯಾಗಬೇಕು,1,0.5
ಪಾಲಿಗಾಗಿ,8,ಹಾಲಿಗಾಗಿ,57,-0.75385
ಪರ್ಜಿ,1,ಹರ್ಜಿ,2,-0.33333
ಪಾಲಹಳ್ಳಿಯಲ್ಲಿರುವ,1,ಹಾಲಹಳ್ಳಿಯಲ್ಲಿರುವ,5,-0.66667
ಪೋಕ್ಸ್,6,ಹೋಕ್ಸ್,1,0.71429
ಪಾರ್ಡಿ,3,ಹಾರ್ಡಿ,64,-0.91045
ಪ್ಯೂಯರ್,1,ಹ್ಯೂಯರ್,1,0.0
ಪೊನ್ನಳ್ಳಿ,1,ಹೊನ್ನಳ್ಳಿ,369,-0.99459
ಪೌದಿ,1,ಹೌದಿ,70,-0.97183
ಪೆಡ್ರಿಕ್,1,ಹೆಡ್ರಿಕ್,3,-0.5
ಪೊನ್ನಯ್ಯನ,1,ಹೊನ್ನಯ್ಯನ,2,-0.33333
ಪಠ್,1,ಹಠ್,1,0.0
ಪ್ಯೂಗೊ,4,ಹ್ಯೂಗೊ,37,-0.80488
ಪಾಲಮ್ಮರಿಗೆ,1,ಹಾಲಮ್ಮರಿಗೆ,1,0.0
ಪಿಯಾಂಗ್,5,ಹಿಯಾಂಗ್,1,0.66667
ಪೊಸರು,2,ಹೊಸರು,16,-0.77778
ಪೈಟಿ,5,ಹೈಟಿ,45,-0.8
ಪನ್ಸಾರಿ,9,ಹನ್ಸಾರಿ,6,0.2
ಪಾತೊ,1,ಹಾತೊ,1,0.0
ಪೊನ್ಗಳು,1,ಹೊನ್ಗಳು,2,-0.33333
ಪಾಲಿಗಿದ್ದು,3,ಹಾಲಿಗಿದ್ದು,1,0.5
ಪೋಗೋಗೆ,1,ಹೋಗೋಗೆ,3,-0.5
ಪಂಧದ,1,ಹಂಧದ,1,0.0
ಪಾಲನಹಳ್ಳಿ,10,ಹಾಲನಹಳ್ಳಿ,5,0.33333
ಪಟ್ಟಿಯಲ್ಲಂತೂ,1,ಹಟ್ಟಿಯಲ್ಲಂತೂ,1,0.0
ಪಿಕಾಕ,1,ಹಿಕಾಕ,34,-0.94286
ಪೈಟ್ನಲ್ಲಿ,2,ಹೈಟ್ನಲ್ಲಿ,2,0.0
ಪೈಟ್ಗೆ,1,ಹೈಟ್ಗೆ,2,-0.33333
ಪಾಶನ್,1,ಹಾಶನ್,1,0.0
ಪ್ಯಾನರ್,1,ಹ್ಯಾನರ್,2,-0.33333
ಪುಳೆ,2,ಹುಳೆ,1,0.33333
ಪಣತೆಯನ್ನೂ,1,ಹಣತೆಯನ್ನೂ,1,0.0
ಪುಟ್ಟುರು,1,ಹುಟ್ಟುರು,1,0.0
ಪೊರನ,1,ಹೊರನ,1,0.0
ಪಾಲಾಗಿದ್ದಾಗ,2,ಹಾಲಾಗಿದ್ದಾಗ,1,0.33333
ಪಲ್ಡಿ,2,ಹಲ್ಡಿ,1,0.33333
ಪಮಿರ್,1,ಹಮಿರ್,3,-0.5
ಪಣಕ್ಕಾಗಿ,1,ಹಣಕ್ಕಾಗಿ,1971,-0.99899
ಪಾರಿಗೆ,3,ಹಾರಿಗೆ,6,-0.33333
ಪೋನ್ನಪ್ಪ,2,ಹೋನ್ನಪ್ಪ,4,-0.33333
ಪ್ಯಾಟಿಯಲ್ಲಿ,2,ಹ್ಯಾಟಿಯಲ್ಲಿ,1,0.33333
ಪಡ್ಡರ್,3,ಹಡ್ಡರ್,1,0.5
ಪಂಸೆ,1,ಹಂಸೆ,11,-0.83333
ಪಾಲಶೆಟ್ಟಿ,1,ಹಾಲಶೆಟ್ಟಿ,6,-0.71429
ಪೋಟಕರ,1,ಹೋಟಕರ,6,-0.71429
ಪನೀಷ್,3,ಹನೀಷ್,3,0.0
ಪರಪ,1,ಹರಪ,1,0.0
ಪಾಸಿನೊಂದಿಗೆ,1,ಹಾಸಿನೊಂದಿಗೆ,3,-0.5
ಪತೆ,1,ಹತೆ,3,-0.5
ಪರಿಣಿ,1,ಹರಿಣಿ,292,-0.99317
ಪರಿಸಿದ,1,ಹರಿಸಿದ,445,-0.99552
ಪರಿಹರಿಸಿಕೊಳ್ಳಲಾಗುತ್ತದೆ,1,ಹರಿಹರಿಸಿಕೊಳ್ಳಲಾಗುತ್ತದೆ,1,0.0
ಪೆಲ್ಸ್,1,ಹೆಲ್ಸ್,33,-0.94118
ಪುವೋ,1,ಹುವೋ,1,0.0
ಪರವನಹಳ್ಳಿ,3,ಹರವನಹಳ್ಳಿ,9,-0.5
ಪೆಟು,1,ಹೆಟು,1,0.0
ಪರಪನ,1,ಹರಪನ,12,-0.84615
ಪಾಲ್ಕ್,2,ಹಾಲ್ಕ್,1,0.33333
ಪೆದರ್,1,ಹೆದರ್,20,-0.90476
ಪೊಂಟೆ,1,ಹೊಂಟೆ,9,-0.8
ಪುಟ್ಟಳ್ಳಿ,1,ಹುಟ್ಟಳ್ಳಿ,1,0.0
ಪರ್ಕಾತ್,1,ಹರ್ಕಾತ್,1,0.0
ಪರಜನ,1,ಹರಜನ,4,-0.6
ಪೊಂಡದಲ್ಲಿರುವ,1,ಹೊಂಡದಲ್ಲಿರುವ,9,-0.8
ಪಾಲ್ನಲ್ಲಿರುವ,1,ಹಾಲ್ನಲ್ಲಿರುವ,12,-0.84615
ಪಿತೋಪದೇಶ,1,ಹಿತೋಪದೇಶ,92,-0.97849
ಪಾರನ್,1,ಹಾರನ್,115,-0.98276
ಪವೀಂದರ್,1,ಹವೀಂದರ್,1,0.0
ಪ್ಯಾರಿಯನ್ನು,1,ಹ್ಯಾರಿಯನ್ನು,10,-0.81818
ಪಬಾರಿ,1,ಹಬಾರಿ,1,0.0
ಪಗ್ಸ್,2,ಹಗ್ಸ್,11,-0.69231
ಪಪ,2,ಹಪ,12,-0.71429
ಪಾಲೆಟ್,1,ಹಾಲೆಟ್,2,-0.33333
ಪತ್ರಾನೆ,1,ಹತ್ರಾನೆ,6,-0.71429
ಪಾಲಸ್ವಾಮಿಯವರು,1,ಹಾಲಸ್ವಾಮಿಯವರು,2,-0.33333
ಪಾಡಿಸಲಾಗುತ್ತದೆ,1,ಹಾಡಿಸಲಾಗುತ್ತದೆ,4,-0.6
ಪೊಳ್ಳೂರು,1,ಹೊಳ್ಳೂರು,1,0.0
ಪಾಲಹಳ್ಳಿಗೆ,2,ಹಾಲಹಳ್ಳಿಗೆ,13,-0.73333
ಪುಟ್ಟಿಗಳು,3,ಹುಟ್ಟಿಗಳು,2,0.2
ಪಲ್ವೆ,1,ಹಲ್ವೆ,1,0.0
ಪೋನ್ನಮ್ಮ,1,ಹೋನ್ನಮ್ಮ,2,-0.33333
ಪಾಳುಬಿದ್ದಿತ್ತು,6,ಹಾಳುಬಿದ್ದಿತ್ತು,1,0.71429
ಪೊಲವನ್ನು,1,ಹೊಲವನ್ನು,238,-0.99163
ಪರಿಜನರು,1,ಹರಿಜನರು,29,-0.93333
ಪತ್ವ,3,ಹತ್ವ,1,0.5
ಪೈನಿ,1,ಹೈನಿ,1,0.0
ಪರೀಸ್,1,ಹರೀಸ್,22,-0.91304
ಪರೋಲಿ,1,ಹರೋಲಿ,6,-0.71429
ಪೆರ್ನೆಯ,1,ಹೆರ್ನೆಯ,1,0.0
ಪೂವನಹಳ್ಳಿ,2,ಹೂವನಹಳ್ಳಿ,1,0.33333
ಪೇಷಾವರದ,5,ಹೇಷಾವರದ,1,0.66667
ಪುವೆ,1,ಹುವೆ,2,-0.33333
ಪರೀತಿ,1,ಹರೀತಿ,1,0.0
ಪೊರೊ,1,ಹೊರೊ,3,-0.5
ಪಾರ್ಲಿಯ,1,ಹಾರ್ಲಿಯ,2,-0.33333
ಪಚ್ಚೆಯಲ್ಲಿ,1,ಹಚ್ಚೆಯಲ್ಲಿ,6,-0.71429
ಪುಮ,1,ಹುಮ,8,-0.77778
ಪೊಗಳಲಿ,3,ಹೊಗಳಲಿ,47,-0.88
ಪ್ಯಾಟಿಗೆ,4,ಹ್ಯಾಟಿಗೆ,2,0.33333
ಪರವುಗಳನ್ನು,1,ಹರವುಗಳನ್ನು,3,-0.5
ಪೋಳೆ,7,ಹೋಳೆ,12,-0.26316
ಪರಿವೆಗೆ,2,ಹರಿವೆಗೆ,1,0.33333
ಪಲಂ,1,ಹಲಂ,2,-0.33333
ಪ್ಹೀ,2,ಹ್ಹೀ,1,0.33333
ಪುಳ್,1,ಹುಳ್,1,0.0
ಪೀಚಾದ,2,ಹೀಚಾದ,4,-0.33333
ಪಾಲಿಗೋ,1,ಹಾಲಿಗೋ,2,-0.33333
ಪೆಲಾ,2,ಹೆಲಾ,3,-0.2
ಪಾಲಿನಲ್ಲಿಯೂ,2,ಹಾಲಿನಲ್ಲಿಯೂ,11,-0.69231
ಪಾಳೂರು,1,ಹಾಳೂರು,19,-0.9
ಪೋಗಿ,2,ಹೋಗಿ,52729,-0.99992
ಪಿಸಿದೆ,1,ಹಿಸಿದೆ,1,0.0
ಪಾರಾಪುರ,1,ಹಾರಾಪುರ,5,-0.66667
ಪೆಚ್ಚಾಗಬಹುದು,1,ಹೆಚ್ಚಾಗಬಹುದು,561,-0.99644
ಪುಲ್ಲ,1,ಹುಲ್ಲ,16,-0.88235
ಪೋಂಡ,5,ಹೋಂಡ,16,-0.52381
ಪಂದ್,7,ಹಂದ್,1,0.75
ಪೋವು,2,ಹೋವು,4,-0.33333
ಪಂಪವ್ವ,1,ಹಂಪವ್ವ,2,-0.33333
ಪೀರಾದ,1,ಹೀರಾದ,1,0.0
ಪಗಡೆಗೆ,2,ಹಗಡೆಗೆ,1,0.33333
ಪಳಿದ,1,ಹಳಿದ,1,0.0
ಪತ್ತ್,5,ಹತ್ತ್,12,-0.41176
ಪಾಲ್ಕುರಿಕೆ,13,ಹಾಲ್ಕುರಿಕೆ,60,-0.64384
ಪಾಯದೆ,1,ಹಾಯದೆ,4,-0.6
ಪಣೆಯ,2,ಹಣೆಯ,621,-0.99358
ಪರಸಮ್ಮ,1,ಹರಸಮ್ಮ,1,0.0
ಪಾವಿನ್,2,ಹಾವಿನ್,1,0.33333
ಪೊವಪ್ಪ,1,ಹೊವಪ್ಪ,3,-0.5
ಪಟ್ನಲ್ಲಿ,1,ಹಟ್ನಲ್ಲಿ,7,-0.75
ಪೀನ್,1,ಹೀನ್,4,-0.6
ಪೆವಿಲಿ,16,ಹೆವಿಲಿ,1,0.88235
ಪಂಪ್ಗಳೇ,1,ಹಂಪ್ಗಳೇ,4,-0.6
ಪಾಲಿಗಿಂತ,5,ಹಾಲಿಗಿಂತ,71,-0.86842
ಪದ್ದಾಗಿದೆ,1,ಹದ್ದಾಗಿದೆ,1,0.0
ಪುಂಡಿಯ,5,ಹುಂಡಿಯ,103,-0.90741
ಪುರ್ಲಹಳ್ಳಿ,1,ಹುರ್ಲಹಳ್ಳಿ,1,0.0
ಪಮೀರ್,6,ಹಮೀರ್,40,-0.73913
ಪೊತೆ,2,ಹೊತೆ,6,-0.5
ಪಿಕ್ಕೆಗಳ,1,ಹಿಕ್ಕೆಗಳ,8,-0.77778
ಪೀರೊ,1,ಹೀರೊ,1271,-0.99843
ಪಾಲ್ಡೆನ್,1,ಹಾಲ್ಡೆನ್,1,0.0
ಪ್ಯಾರಿಸ್ವರೆಗೆ,1,ಹ್ಯಾರಿಸ್ವರೆಗೆ,2,-0.33333
ಪಿಸುವುದು,1,ಹಿಸುವುದು,4,-0.6
ಪೂವರಸಿ,1,ಹೂವರಸಿ,6,-0.71429
ಪೊಂಗ್,6,ಹೊಂಗ್,7,-0.07692
ಪಿರಾಪುರ,4,ಹಿರಾಪುರ,5,-0.11111
ಪಾಡಿಲ್ಲ,2,ಹಾಡಿಲ್ಲ,26,-0.85714
ಪಾದರಿಗಳು,7,ಹಾದರಿಗಳು,2,0.55556
ಪೊಲಾ,2,ಹೊಲಾ,30,-0.875
ಪಿಚಕೆ,1,ಹಿಚಕೆ,1,0.0
ಪಾಡುತ್ತಾಳೆ,1,ಹಾಡುತ್ತಾಳೆ,39,-0.95
ಪಾಡೇನ್ರಿ,1,ಹಾಡೇನ್ರಿ,1,0.0
ಪೈಕೋ,1,ಹೈಕೋ,11,-0.83333
ಪಿಯೆಟಾ,7,ಹಿಯೆಟಾ,2,0.55556
ಪಣಾ,2,ಹಣಾ,47,-0.91837
ಪಾಡಾಗಿತ್ತು,2,ಹಾಡಾಗಿತ್ತು,10,-0.66667
ಪುಜ್ಜಿ,1,ಹುಜ್ಜಿ,1,0.0
ಪದರಿಯ,1,ಹದರಿಯ,1,0.0
ಪೊರು,2,ಹೊರು,54,-0.92857
ಪಿತನ,1,ಹಿತನ,2,-0.33333
ಪಾಮೇಶ,3,ಹಾಮೇಶ,1,0.5
ಪುಕ್,2,ಹುಕ್,133,-0.97037
ಪೊರೆಯಾದರೆ,1,ಹೊರೆಯಾದರೆ,13,-0.85714
ಪುಕು,8,ಹುಕು,2,0.6
ಪಕಲ್,2,ಹಕಲ್,1,0.33333
ಪಚ್ಚೆಗಳಿಗೆ,1,ಹಚ್ಚೆಗಳಿಗೆ,5,-0.66667
ಪೈಯ್ಯಾ,6,ಹೈಯ್ಯಾ,2,0.5
ಪಾಳುಬಿದ್ದಿದ್ದ,14,ಹಾಳುಬಿದ್ದಿದ್ದ,5,0.47368
ಪರಾಜ್,2,ಹರಾಜ್,5,-0.42857
ಪೆಂಡಿಕ್ಸ್,1,ಹೆಂಡಿಕ್ಸ್,1,0.0
ಪುಡಿಯೋ,1,ಹುಡಿಯೋ,1,0.0
ಪೆಜ,2,ಹೆಜ,1,0.33333
ಪಬ್ಗಿಂತ,1,ಹಬ್ಗಿಂತ,1,0.0
ಪಾಕದಷ್ಟು,1,ಹಾಕದಷ್ಟು,4,-0.6
ಪೈದಾ,2,ಹೈದಾ,3,-0.2
ಪಿನ್ನೆಲ್ಲಿ,1,ಹಿನ್ನೆಲ್ಲಿ,1,0.0
ಪಜ್ಜಿ,4,ಹಜ್ಜಿ,2,0.33333
ಪೊನ್ನಯ್ಯನವರ,1,ಹೊನ್ನಯ್ಯನವರ,4,-0.6
ಪೈಗ್,1,ಹೈಗ್,5,-0.66667
ಪರಿಯಾದರೂ,3,ಹರಿಯಾದರೂ,1,0.5
ಪರೀಸಾ,1,ಹರೀಸಾ,1,0.0
ಪೆಲೆ,29,ಹೆಲೆ,11,0.45
ಪೆಡಿಗೆ,1,ಹೆಡಿಗೆ,33,-0.94118
ಪಮ್,4,ಹಮ್,420,-0.98113
ಪಾಲೇಸ್,1,ಹಾಲೇಸ್,1,0.0
ಪರೇವು,1,ಹರೇವು,1,0.0
ಪಾಲಿದ್ದರೆ,2,ಹಾಲಿದ್ದರೆ,1,0.33333
ಪರದಾಡುತ್ತದೆ,3,ಹರದಾಡುತ್ತದೆ,1,0.5
ಪರ್ವೀರ್,2,ಹರ್ವೀರ್,10,-0.66667
ಪುಟ್ಟತ್ತೆ,1,ಹುಟ್ಟತ್ತೆ,2,-0.33333
ಪಾಳುಬೀಳದಂತೆ,1,ಹಾಳುಬೀಳದಂತೆ,1,0.0
ಪಿಟ್ಗಳಲ್ಲಿ,2,ಹಿಟ್ಗಳಲ್ಲಿ,2,0.0
ಪಾಫಿ,1,ಹಾಫಿ,1,0.0
ಪುತ್ತದೆ,2,ಹುತ್ತದೆ,1,0.33333
ಪಿಟ್ಗಳನ್ನು,4,ಹಿಟ್ಗಳನ್ನು,8,-0.33333
ಪೂವೇ,1,ಹೂವೇ,71,-0.97222
ಪಲ್ಲಿಗಳು,1,ಹಲ್ಲಿಗಳು,79,-0.975
